ID,Year,Month,Description,Total,Percent
201811,2018,11,Sin establecer,161,2.104300091491308
201811,2018,11,Sin establecer,161,2.104300091491308
201811,2018,11,Sin establecer,160,2.0912299045876357
201811,2018,11,Sin establecer,157,2.0520193438766174
201811,2018,11,Sin establecer,157,2.0520193438766174
201811,2018,11,Sin establecer,156,2.0389491569729445
201811,2018,11,Sin establecer,156,2.0389491569729445
201811,2018,11,Sin establecer,155,2.025878970069272
201811,2018,11,Resto,4235,55.35224153705399
201812,2018,12,Sin establecer,77,3.016059537798668
201812,2018,12,Sin establecer,69,2.7027027027027026
201812,2018,12,Sin establecer,69,2.7027027027027026
201812,2018,12,Sin establecer,68,2.663533098315707
201812,2018,12,Sin establecer,67,2.6243634939287115
201812,2018,12,Sin establecer,67,2.6243634939287115
201812,2018,12,Sin establecer,65,2.54602428515472
201812,2018,12,Sin establecer,65,2.54602428515472
201812,2018,12,Sin establecer,64,2.506854680767724
201812,2018,12,Sin establecer,64,2.506854680767724
201812,2018,12,Sin establecer,63,2.4676850763807288
201812,2018,12,Sin establecer,63,2.4676850763807288
201812,2018,12,Sin establecer,61,2.389345867606737
201812,2018,12,Sin establecer,61,2.389345867606737
201812,2018,12,Sin establecer,57,2.2326674500587544
201812,2018,12,Sin establecer,55,2.154328241284763
201812,2018,12,Sin establecer,55,2.154328241284763
201812,2018,12,Sin establecer,54,2.1151586368977675
201812,2018,12,Sin establecer,54,2.1151586368977675
201812,2018,12,Sin establecer,54,2.1151586368977675
201812,2018,12,Resto,1301,50.959655307481405
201901,2019,1,30-60,1042,63.11326468806784
201901,2019,1,<30,478,28.95215021199273
201901,2019,1,>60,131,7.93458509993943
201902,2019,2,30-60,1128,53.23265691363851
201902,2019,2,<30,761,35.91316658801321
201902,2019,2,>60,230,10.854176498348277
201903,2019,3,30-60,3883,51.95343858710196
201903,2019,3,<30,2651,35.46962804388547
201903,2019,3,>60,940,12.576933369012577
201904,2019,4,30-60,17354,54.70651283021247
201904,2019,4,<30,9665,30.467814135300422
201904,2019,4,>60,4703,14.825673034487107
201905,2019,5,30-60,25733,55.13466029610267
201905,2019,5,>60,13731,29.419578771452446
201905,2019,5,<30,7209,15.445760932444882
201906,2019,6,30-60,26224,53.45509397040238
201906,2019,6,>60,11813,24.07966080965388
201906,2019,6,<30,11021,22.46524521994374
201907,2019,7,30-60,26051,48.85875579061873
201907,2019,7,<30,21296,39.94073407228193
201907,2019,7,>60,5972,11.200510137099345
201908,2019,8,30-60,36205,57.6384245550355
201908,2019,8,<30,21613,34.40793453688668
201908,2019,8,>60,4996,7.953640908077817
201909,2019,9,30-60,25206,55.2121437802554
201909,2019,9,>60,10780,23.6129060521762
201909,2019,9,<30,9667,21.174950167568397
201910,2019,10,30-60,19833,54.911678387507614
201910,2019,10,>60,10135,28.060800708787863
201910,2019,10,<30,6150,17.027520903704524
201911,2019,11,30-60,5124,61.92893401015228
201911,2019,11,<30,1764,21.31979695431472
201911,2019,11,>60,1386,16.751269035532996
201912,2019,12,30-60,1725,63.65313653136531
201912,2019,12,<30,699,25.793357933579337
201912,2019,12,>60,286,10.55350553505535
202001,2020,1,30-60,1276,63.768115942028984
202001,2020,1,<30,553,27.636181909045476
202001,2020,1,>60,172,8.595702148925538
202002,2020,2,30-60,1605,52.17815344603381
202002,2020,2,<30,1224,39.79193758127438
202002,2020,2,>60,247,8.029908972691807
202003,2020,3,30-60,1090,55.95482546201232
202003,2020,3,<30,659,33.82956878850103
202003,2020,3,>60,199,10.215605749486652
202004,2020,4,<30,0,
202004,2020,4,30-60,0,
202004,2020,4,>60,0,
202005,2020,5,<30,0,
202005,2020,5,30-60,0,
202005,2020,5,>60,0,
202006,2020,6,30-60,9,75.0
202006,2020,6,>60,2,16.666666666666668
202006,2020,6,<30,1,8.333333333333334
202007,2020,7,30-60,5580,57.21903199343724
202007,2020,7,<30,3536,36.25922887612797
202007,2020,7,>60,636,6.521739130434782
202008,2020,8,30-60,12035,60.74601251766606
202008,2020,8,<30,6659,33.610942862911365
202008,2020,8,>60,1118,5.6430446194225725
202009,2020,9,30-60,6541,62.647256009960735
202009,2020,9,<30,2609,24.988027966669858
202009,2020,9,>60,1291,12.36471602336941
202010,2020,10,30-60,4273,66.57837332502338
202010,2020,10,<30,1306,20.349018385789964
202010,2020,10,>60,839,13.072608289186663
202011,2020,11,30-60,370,63.24786324786325
202011,2020,11,<30,159,27.17948717948718
202011,2020,11,>60,56,9.572649572649572
202012,2020,12,30-60,66,66.66666666666667
202012,2020,12,<30,30,30.303030303030305
202012,2020,12,>60,3,3.0303030303030303
202101,2021,1,30-60,41,68.33333333333333
202101,2021,1,<30,15,25.0
202101,2021,1,>60,4,6.666666666666667
202102,2021,2,30-60,12,85.71428571428571
202102,2021,2,<30,2,14.285714285714286
202102,2021,2,>60,0,0.0
202103,2021,3,30-60,128,65.97938144329896
202103,2021,3,<30,47,24.22680412371134
202103,2021,3,>60,19,9.793814432989691
202104,2021,4,30-60,672,65.625
202104,2021,4,<30,270,26.3671875
202104,2021,4,>60,82,8.0078125
202105,2021,5,30-60,2949,68.66123399301513
202105,2021,5,<30,718,16.71711292200233
202105,2021,5,>60,628,14.621653084982539
202106,2021,6,30-60,8792,59.30922827846735
202106,2021,6,<30,3664,24.716675661090125
202106,2021,6,>60,2368,15.974096060442525
202107,2021,7,30-60,18153,53.44934193092483
202107,2021,7,<30,12281,36.15993875688249
202107,2021,7,>60,3529,10.39071931219268
202108,2021,8,30-60,25310,58.0837636259323
202108,2021,8,<30,14774,33.904761904761905
202108,2021,8,>60,3491,8.011474469305794
202109,2021,9,30-60,21583,57.61151002322291
202109,2021,9,>60,8058,21.509222432800364
202109,2021,9,<30,7822,20.879267543976724
202110,2021,10,30-60,18661,59.86846326596086
202110,2021,10,>60,7862,25.22297080526147
202110,2021,10,<30,4647,14.908565928777671
202111,2021,11,30-60,5811,63.8992742467561
202111,2021,11,>60,1773,19.496371233780515
202111,2021,11,<30,1510,16.60435451946338
202112,2021,12,30-60,748,62.69907795473596
202112,2021,12,<30,311,26.068734283319362
202112,2021,12,>60,134,11.232187761944678
202201,2022,1,30-60,1044,64.56400742115028
202201,2022,1,<30,440,27.210884353741495
202201,2022,1,>60,133,8.225108225108226
202202,2022,2,30-60,1289,63.372664700098326
202202,2022,2,<30,508,24.975417895771876
202202,2022,2,>60,237,11.651917404129794
202203,2022,3,30-60,4067,55.04127757477331
202203,2022,3,<30,2218,30.017593720395183
202203,2022,3,>60,1104,14.941128704831506
202204,2022,4,30-60,18238,53.19837820494122
202204,2022,4,<30,10558,30.796604731207886
202204,2022,4,>60,5487,16.00501706385089
202205,2022,5,30-60,25654,53.16450449703652
202205,2022,5,>60,15379,31.870932979649357
202205,2022,5,<30,7221,14.964562523314129
202206,2022,6,30-60,29391,50.66365579535269
202206,2022,6,>60,14920,25.718816796524855
202206,2022,6,<30,13701,23.617527408122456
202207,2022,7,30-60,33556,49.805562976815985
202207,2022,7,<30,25505,37.85584943746846
202207,2022,7,>60,8313,12.338587585715558
202208,2022,8,30-60,45289,52.75855641760444
202208,2022,8,<30,33417,38.928496540155166
202208,2022,8,>60,7136,8.312947042240395
202209,2022,9,30-60,35281,53.29778234334401
202209,2022,9,>60,16672,25.185811831530607
202209,2022,9,<30,14243,21.516405825125386
202210,2022,10,30-60,28786,56.05187319884726
202210,2022,10,>60,14104,27.46319806838539
202210,2022,10,<30,8466,16.48492873276735
