,ID,Anho,Mes,Descripcion,Total
1113,201909,2019,9,Europa,34940
1114,201909,2019,9,Oceanía,1154
1115,201909,2019,9,África,519
1116,201910,2019,10,América del Norte,5372
1117,201910,2019,10,América del Sur,1972
1118,201910,2019,10,Asia,2505
1119,201910,2019,10,Europa,24871
1120,201910,2019,10,Oceanía,1103
1121,201910,2019,10,África,295
1122,201911,2019,11,América del Norte,740
1123,201911,2019,11,América del Sur,597
1124,201911,2019,11,Asia,1058
1125,201911,2019,11,Europa,5617
1126,201911,2019,11,Oceanía,212
1127,201911,2019,11,África,50
1128,201912,2019,12,América del Norte,138
1129,201912,2019,12,América del Sur,143
1130,201912,2019,12,Asia,414
1131,201912,2019,12,Europa,1938
1132,201912,2019,12,Oceanía,56
1133,201912,2019,12,África,21
1134,202001,2020,1,América del Norte,116
1135,202001,2020,1,América del Sur,148
1136,202001,2020,1,Asia,440
1137,202001,2020,1,Europa,1248
1138,202001,2020,1,Oceanía,44
1139,202001,2020,1,África,5
1140,202002,2020,2,América del Norte,155
1141,202002,2020,2,América del Sur,127
1142,202002,2020,2,Asia,442
1143,202002,2020,2,Europa,2325
1144,202002,2020,2,Oceanía,18
1145,202002,2020,2,África,9
1146,202003,2020,3,América del Norte,129
1147,202003,2020,3,América del Sur,92
1148,202003,2020,3,Asia,124
1149,202003,2020,3,Europa,1586
1150,202003,2020,3,Oceanía,15
1151,202003,2020,3,África,2
1152,202006,2020,6,Europa,12
1153,202007,2020,7,América del Norte,66
1154,202007,2020,7,América del Sur,173
1155,202007,2020,7,Asia,42
1156,202007,2020,7,Europa,9455
1157,202007,2020,7,Oceanía,4
1158,202007,2020,7,África,12
1159,202008,2020,8,América del Norte,146
1160,202008,2020,8,América del Sur,476
1161,202008,2020,8,Asia,73
1162,202008,2020,8,Europa,19074
1163,202008,2020,8,Oceanía,18
1164,202008,2020,8,África,25
1165,202009,2020,9,América del Norte,88
1166,202009,2020,9,América del Sur,319
1167,202009,2020,9,Asia,50
1168,202009,2020,9,Europa,9955
1169,202009,2020,9,Oceanía,15
1170,202009,2020,9,África,14
1171,202010,2020,10,América del Norte,99
1172,202010,2020,10,América del Sur,172
1173,202010,2020,10,Asia,34
1174,202010,2020,10,Europa,6089
1175,202010,2020,10,Oceanía,11
1176,202010,2020,10,África,13
1177,202011,2020,11,América del Norte,14
1178,202011,2020,11,América del Sur,28
1179,202011,2020,11,Asia,12
1180,202011,2020,11,Europa,525
1181,202011,2020,11,Oceanía,5
1182,202011,2020,11,África,1
1183,202012,2020,12,América del Norte,1
1184,202012,2020,12,América del Sur,5
1185,202012,2020,12,Asia,9
1186,202012,2020,12,Europa,83
1187,202012,2020,12,Oceanía,1
1188,202101,2021,1,América del Norte,2
1189,202101,2021,1,América del Sur,3
1190,202101,2021,1,Asia,1
1191,202101,2021,1,Europa,54
1192,202102,2021,2,América del Sur,1
1193,202102,2021,2,Europa,13
1194,202103,2021,3,América del Norte,5
1195,202103,2021,3,América del Sur,10
1196,202103,2021,3,Asia,4
1197,202103,2021,3,Europa,175
1198,202104,2021,4,América del Norte,25
1199,202104,2021,4,América del Sur,34
1200,202104,2021,4,Asia,8
1201,202104,2021,4,Europa,956
1202,202104,2021,4,África,1
1203,202105,2021,5,América del Norte,48
1204,202105,2021,5,América del Sur,100
1205,202105,2021,5,Asia,23
1206,202105,2021,5,Europa,4119
1207,202105,2021,5,Oceanía,1
1208,202105,2021,5,África,4
1209,202106,2021,6,América del Norte,229
1210,202106,2021,6,América del Sur,298
1211,202106,2021,6,Asia,46
1212,202106,2021,6,Europa,14229
1213,202106,2021,6,Oceanía,9
1214,202106,2021,6,África,13
1215,202107,2021,7,América del Norte,1094
1216,202107,2021,7,América del Sur,629
1217,202107,2021,7,Asia,155
1218,202107,2021,7,Europa,32004
1219,202107,2021,7,Oceanía,29
1220,202107,2021,7,África,52
1221,202108,2021,8,América del Norte,793
1222,202108,2021,8,América del Sur,718
1223,202108,2021,8,Asia,193
1224,202108,2021,8,Europa,41800
1225,202108,2021,8,Oceanía,17
1226,202108,2021,8,Sin establecer,1
1227,202108,2021,8,África,53
1228,202109,2021,9,América del Norte,2307
1229,202109,2021,9,América del Sur,1030
1230,202109,2021,9,Asia,212
1231,202109,2021,9,Europa,33836
1232,202109,2021,9,Oceanía,31
1233,202109,2021,9,África,47
1234,202110,2021,10,América del Norte,2747
1235,202110,2021,10,América del Sur,1268
1236,202110,2021,10,Asia,238
1237,202110,2021,10,Europa,26840
1238,202110,2021,10,Oceanía,38
1239,202110,2021,10,África,39
1240,202111,2021,11,América del Norte,637
1241,202111,2021,11,América del Sur,475
1242,202111,2021,11,Asia,198
1243,202111,2021,11,Europa,7756
1244,202111,2021,11,Oceanía,9
1245,202111,2021,11,África,19
1246,202112,2021,12,América del Norte,39
1247,202112,2021,12,América del Sur,40
1248,202112,2021,12,Asia,22
1249,202112,2021,12,Europa,1084
1250,202112,2021,12,Oceanía,5
1251,202112,2021,12,África,3
1252,202201,2022,1,América del Norte,104
1253,202201,2022,1,América del Sur,110
1254,202201,2022,1,Asia,51
1255,202201,2022,1,Europa,1347
1256,202201,2022,1,Oceanía,5
1257,202202,2022,2,América del Norte,78
1258,202202,2022,2,América del Sur,152
1259,202202,2022,2,Asia,61
1260,202202,2022,2,Europa,1735
1261,202202,2022,2,Oceanía,5
1262,202202,2022,2,África,3
1263,202203,2022,3,América del Norte,628
1264,202203,2022,3,América del Sur,323
1265,202203,2022,3,Asia,98
1266,202203,2022,3,Europa,6302
1267,202203,2022,3,Oceanía,19
1268,202203,2022,3,África,19
1269,202204,2022,4,América del Norte,2311
1270,202204,2022,4,América del Sur,1598
1271,202204,2022,4,Asia,552
1272,202204,2022,4,Europa,29635
1273,202204,2022,4,Oceanía,101
1274,202204,2022,4,África,86
1275,202205,2022,5,América del Norte,5477
1276,202205,2022,5,América del Sur,3244
1277,202205,2022,5,Asia,1208
1278,202205,2022,5,Europa,37865
1279,202205,2022,5,Oceanía,286
1280,202205,2022,5,África,174
1281,202206,2022,6,América del Norte,6534
1282,202206,2022,6,América del Sur,2472
1283,202206,2022,6,Asia,999
1284,202206,2022,6,Europa,47309
1285,202206,2022,6,Oceanía,510
1286,202206,2022,6,África,188
1287,202207,2022,7,América del Norte,4805
1288,202207,2022,7,América del Sur,1721
1289,202207,2022,7,Asia,847
1290,202207,2022,7,Europa,59466
1291,202207,2022,7,Oceanía,277
1292,202207,2022,7,África,258
1293,202208,2022,8,América del Norte,2040
1294,202208,2022,8,América del Sur,1708
1295,202208,2022,8,Asia,833
1296,202208,2022,8,Europa,80892
1297,202208,2022,8,Oceanía,240
1298,202208,2022,8,África,129
1299,202209,2022,9,América del Norte,6866
1300,202209,2022,9,América del Sur,3318
1301,202209,2022,9,Asia,1126
1302,202209,2022,9,Europa,53939
1303,202209,2022,9,Oceanía,642
1304,202209,2022,9,África,305
1305,202210,2022,10,América del Norte,7272
1306,202210,2022,10,América del Sur,2846
1307,202210,2022,10,Asia,2249
1308,202210,2022,10,Europa,38049
1309,202210,2022,10,Oceanía,693
1310,202210,2022,10,África,247
